CustomerID,Age,Gender,City,PurchaseAmount,PurchaseFrequency,LastPurchaseDate
1,18,Female,Mumbai,6208,26,2026-01-11 16:26:50.471960
2,21,Male,Kolkata,7177,7,2026-01-12 16:26:50.471960
3,21,Male,Mumbai,15981,7,2026-01-13 16:26:50.471960
4,57,Female,Mumbai,5863,8,2026-01-14 16:26:50.471960
5,27,Male,Chennai,19176,9,2026-01-15 16:26:50.471960
6,37,Female,Mumbai,18867,14,2026-01-16 16:26:50.471960
7,39,Female,Delhi,15626,25,2026-01-17 16:26:50.471960
8,54,Female,Delhi,9389,8,2026-01-18 16:26:50.471960
9,41,Female,Delhi,1894,17,2026-01-19 16:26:50.471960
10,24,Male,Chennai,16440,25,2026-01-20 16:26:50.471960
11,42,Male,Chennai,1136,23,2026-01-21 16:26:50.471960
12,42,Male,Mumbai,7273,25,2026-01-22 16:26:50.471960
13,30,Female,Kolkata,15627,16,2026-01-23 16:26:50.471960
14,19,Male,Mumbai,14688,26,2026-01-24 16:26:50.471960
15,56,Female,Chennai,4419,9,2026-01-25 16:26:50.471960
16,57,Female,Mumbai,17552,4,2026-01-26 16:26:50.471960
17,41,Female,Chennai,7004,7,2026-01-27 16:26:50.471960
18,42,Male,Delhi,3852,18,2026-01-28 16:26:50.471960
19,35,Female,Delhi,13464,8,2026-01-29 16:26:50.471960
20,55,Male,Chennai,10753,21,2026-01-30 16:26:50.471960
21,43,Male,Mumbai,16139,26,2026-01-31 16:26:50.471960
22,31,Female,Kolkata,4186,3,2026-02-01 16:26:50.471960
23,26,Male,Delhi,19161,29,2026-02-02 16:26:50.471960
24,27,Female,Kolkata,9338,17,2026-02-03 16:26:50.471960
25,38,Female,Chennai,15676,25,2026-02-04 16:26:50.471960
26,34,Male,Chennai,3562,19,2026-02-05 16:26:50.471960
27,23,Male,Kolkata,5652,14,2026-02-06 16:26:50.471960
28,33,Female,Chennai,14173,24,2026-02-07 16:26:50.471960
29,18,Male,Mumbai,14634,25,2026-02-08 16:26:50.471960
30,36,Female,Mumbai,12605,5,2026-02-09 16:26:50.471960
31,53,Male,Mumbai,1423,5,2026-02-10 16:26:50.471960
32,42,Female,Chennai,1967,13,2026-02-11 16:26:50.471960
33,47,Male,Kolkata,5370,18,2026-02-12 16:26:50.471960
34,37,Female,Delhi,10052,24,2026-02-13 16:26:50.471960
35,37,Male,Delhi,1433,23,2026-02-14 16:26:50.471960
36,32,Female,Mumbai,14097,26,2026-02-15 16:26:50.471960
37,57,Male,Delhi,18813,21,2026-02-16 16:26:50.471960
38,50,Male,Chennai,13121,2,2026-02-17 16:26:50.471960
39,19,Male,Kolkata,19930,6,2026-02-18 16:26:50.471960
40,27,Female,Chennai,15299,26,2026-02-19 16:26:50.471960
41,50,Male,Chennai,17713,24,2026-02-20 16:26:50.471960
42,49,Female,Kolkata,17363,28,2026-02-21 16:26:50.471960
43,28,Male,Delhi,4968,2,2026-02-22 16:26:50.471960
44,41,Female,Kolkata,2040,20,2026-02-23 16:26:50.471960
45,53,Male,Chennai,7250,22,2026-02-24 16:26:50.471960
46,29,Male,Kolkata,8704,24,2026-02-25 16:26:50.471960
47,46,Male,Kolkata,7772,20,2026-02-26 16:26:50.471960
48,52,Male,Mumbai,6311,23,2026-02-27 16:26:50.471960
49,18,Male,Mumbai,10411,23,2026-02-28 16:26:50.471960
50,18,Female,Chennai,13424,8,2026-03-01 16:26:50.471960
51,54,Male,Chennai,10144,10,2026-03-02 16:26:50.471960
52,23,Male,Delhi,7011,18,2026-03-03 16:26:50.471960
53,56,Female,Chennai,9352,10,2026-03-04 16:26:50.471960
54,58,Male,Delhi,3195,23,2026-03-05 16:26:50.471960
55,35,Male,Delhi,5680,1,2026-03-06 16:26:50.471960
56,33,Male,Kolkata,6240,20,2026-03-07 16:26:50.471960
57,22,Female,Kolkata,11100,25,2026-03-08 16:26:50.471960
58,59,Male,Chennai,16168,5,2026-03-09 16:26:50.471960
59,49,Male,Mumbai,11955,18,2026-03-10 16:26:50.471960
60,19,Female,Mumbai,1732,21,2026-03-11 16:26:50.471960
61,19,Male,Delhi,14088,22,2026-03-12 16:26:50.471960
62,57,Female,Chennai,13046,17,2026-03-13 16:26:50.471960
63,59,Male,Delhi,10500,4,2026-03-14 16:26:50.471960
64,53,Male,Kolkata,8444,11,2026-03-15 16:26:50.471960
65,56,Female,Chennai,14846,2,2026-03-16 16:26:50.471960
66,29,Female,Chennai,17979,21,2026-03-17 16:26:50.471960
67,36,Male,Mumbai,1647,5,2026-03-18 16:26:50.471960
68,45,Male,Chennai,13232,5,2026-03-19 16:26:50.471960
69,18,Male,Mumbai,17957,17,2026-03-20 16:26:50.471960
70,32,Female,Chennai,7797,17,2026-03-21 16:26:50.471960
71,53,Female,Kolkata,6637,16,2026-03-22 16:26:50.471960
72,30,Male,Delhi,12471,11,2026-03-23 16:26:50.471960
73,38,Male,Mumbai,15799,14,2026-03-24 16:26:50.471960
74,29,Male,Mumbai,6259,9,2026-03-25 16:26:50.471960
75,22,Male,Chennai,10220,28,2026-03-26 16:26:50.471960
76,24,Male,Chennai,7567,12,2026-03-27 16:26:50.471960
77,22,Female,Chennai,5444,21,2026-03-28 16:26:50.471960
78,21,Male,Mumbai,1586,7,2026-03-29 16:26:50.471960
79,30,Female,Mumbai,15132,10,2026-03-30 16:26:50.471960
80,54,Male,Mumbai,8601,29,2026-03-31 16:26:50.471960
81,58,Male,Chennai,12059,28,2026-04-01 16:26:50.471960
82,32,Male,Chennai,1739,16,2026-04-02 16:26:50.471960
83,33,Female,Kolkata,6410,4,2026-04-03 16:26:50.471960
84,38,Female,Kolkata,16923,20,2026-04-04 16:26:50.471960
85,53,Female,Kolkata,17030,13,2026-04-05 16:26:50.471960
86,41,Male,Delhi,17821,19,2026-04-06 16:26:50.471960
87,33,Male,Chennai,4898,18,2026-04-07 16:26:50.471960
88,31,Female,Chennai,19231,11,2026-04-08 16:26:50.471960
89,39,Female,Mumbai,10724,3,2026-04-09 16:26:50.471960
90,23,Female,Kolkata,18404,2,2026-04-10 16:26:50.471960
91,59,Female,Chennai,1941,12,2026-04-11 16:26:50.471960
92,53,Male,Mumbai,12590,4,2026-04-12 16:26:50.471960
93,18,Male,Chennai,12317,13,2026-04-13 16:26:50.471960
94,49,Male,Chennai,10008,5,2026-04-14 16:26:50.471960
95,23,Female,Mumbai,19491,27,2026-04-15 16:26:50.471960
96,48,Female,Mumbai,15672,2,2026-04-16 16:26:50.471960
97,18,Male,Mumbai,12834,18,2026-04-17 16:26:50.471960
98,54,Female,Delhi,18329,1,2026-04-18 16:26:50.471960
99,52,Male,Kolkata,9393,8,2026-04-19 16:26:50.471960
100,47,Male,Kolkata,19189,25,2026-04-20 16:26:50.471960
